original_path	archived_path	artifact_type	size_bytes	sha256	git_status	reason
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/QUIN_LP_318_Du-164.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/QUIN_LP_318_Du-164.idxstats.tsv	file	64	b6797a17cc8f1460db4a6189bf5600679e41e53b2b0ae339b0cf292b43a8f5fc	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.depth.tsv	file	9114569	a8ab103ff88908168f0478c28a21aadb8a9accc39946680e4dc7f110dac995b3	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.flagstat.txt	file	523	692018e9ff95d36188df038758c51874e371a07cfbe4a0e6ac4df0747224175f	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_192_Du-521.idxstats.tsv	file	66	ea9e406fce5eb91653a03f986daac2893c54653f20bc19e8db980a5e40b50306	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.depth.tsv	file	9063911	c97df5fb30135a15ff25b6438517b380fda1d661ac25d2af750d19afab0e3637	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.flagstat.txt	file	522	e792328a919892229cebb782e713be45ff5f5f6bde2c0f8731294941595fe249	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_193_Du-522.idxstats.tsv	file	66	99261cb5d56f31c2e32431a4cf1452fd0d57a201a8d200bb4ea1e07e4423a8b3	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.depth.tsv	file	9226949	e58173fd547fcf946d3fc883cd86d3ae389dc45656fec0c837ef113dfab31879	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.flagstat.txt	file	524	0f66524cdf502d56629b573da4acb048b398ed5f033c7be39d05f1c9e71f3c56	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.idxstats.tsv	file	66	de716a9589406d5dae17822e538d944d419717266ab284c44d7e899a0123c18f	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.depth.tsv	file	9223535	408ffa93b9fd2718de94790595a2360523dd6b6cb78a27ced5fae947fcfbbf77	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.flagstat.txt	file	523	095f80f094b2f2796da40b3fc101da6793999c0849dcaf5252843cc5e77553ee	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.idxstats.tsv	file	66	790a1a3c401a1d7401adce2e3489f91c8c1831a4f8607420d8791b9beee83cde	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.depth.tsv	file	9225775	26b429badc33159456eb191709a2444d642b94e82feae024e58feee891962388	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.flagstat.txt	file	523	b5efba19e05e998f3a1de69865308d074fa142ae7574ed8f03c06c5f83af6210	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.idxstats.tsv	file	66	8243d3c7242d35d99876d42dcc66a213baf985d2bcc5c8ccf257c67360cd3ba4	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.depth.tsv	file	8821070	2f5ab546cd91ffd30313de98eb5b6c1e57495af1b47083976520bce2e260a86b	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.flagstat.txt	file	511	5685222eed2393943004cec7ee0a3e99732c04243a9f753d91cda7f1d4f25466	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.idxstats.tsv	file	64	f570dd9f8858feab6d37c266a4e4845de4fc34f40916ce522840225dff47b237	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.depth.tsv	file	9224527	da404347d437f1d06abcc56e957df5931c525f92b22265bd8c0216c1d6ff504d	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.flagstat.txt	file	523	47e2887ef4a264417b33b1b120ae1e8e155b15fad13a410d15c2e32c28f3869a	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.idxstats.tsv	file	66	4fe0bc76b6a732941038a540b4cefda109d5a53e9e764c2368c2abbb62548657	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.depth.tsv	file	9225803	9e5498277ba1280224698c80ecdeb5b5234555ec2ea446bd0f9841ab81fa4d05	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.flagstat.txt	file	523	ff19ff7cb9bfc8bc02152f967d451eae9b1586bde0e808fbf634e161ec0cccee	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.idxstats.tsv	file	66	3c5f96ef5a7b5e6f7a4223eaaf813d0829a314b6343a919f25187a38f510f63f	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.depth.tsv	file	9237740	903e40940fe8239e4e44ee6241fa6e8c336e83dd44d5f8273b5b66e93aaefe12	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.flagstat.txt	file	523	01b9414f83e5f73c9baef9aa53a085ddf6dd64c5a9f893c654052e4427a3888e	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.idxstats.tsv	file	66	37e3421228f573b90ec8ceb163a98f5cb253a69d58b2db208e3611b5285a998c	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.depth.tsv	file	9224345	2b831248fac10b41066a6da1959d7a304ce20c01070f1da28b97196c3458f892	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.flagstat.txt	file	523	8f02bc320dca571a8e5d477a41465ec15fb40d4c20ab71fae65087b67d085aa2	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.idxstats.tsv	file	66	254ec12a6d83ea8dad13536d8b2134f61b36ff6b52ef86f02a4dc9525f9bc61a	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv	file	9224055	66bca43534f1bbe6795a79af028a516722e3a1ed8f760a5d267d01799925256e	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.flagstat.txt	file	524	c9417435ad88ebf0ba3de90af2a2c47d2fa33612c1df7430d222cb101b07d57e	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	file	66	9097c9bca4e214779dba5405bfd978a9cd5240bd09629443369d7d87659b92dd	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv	file	9235820	683d90d0aec9d77f01de45bfb22a3f84b60ad26eecf25eb2cc19bfd5c321e209	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.flagstat.txt	file	524	2e9f2f3fabf64a8fff1c647bc8efded926ec0c560569e2b6ff42189d3e638d50	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	file	67	459e26de8e8d4c91385a851a329d6e74c13e3f251a4fe450b46daa0a973c207d	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv	file	8823823	09a1e9d944da28698ed374a0753a99e093d1b29d1cc2d5c6d9e5fc9daec0d802	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.flagstat.txt	file	512	07843a148db11b32efc8fa7b39b23ea657bb2e8b1d40dd5b8cb51a3889bf0bfe	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	file	64	5ecec1f162cc385fcf679cd38ee43880cc08c0aaeedf822088f1f6566b15a820	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv	file	9220423	8bc50dfd00115dc2c289aa4aafd3b48a90d6f65d0cdac48236bc4e4a46d3247f	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.flagstat.txt	file	523	f9d8a7c3cd86903549b47bd1897ce2f4bf7f3ce37a6332ca546765c9d2725a53	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	file	66	ae2a684e90e7dfbc2e36d3d60d150558d528cd67518213b859a7b681a0dfcbab	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv	file	9223452	3a9e63861e8ea7862730bc0ee84f1a9047adac6fcab9864e81cf9ababd206774	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.flagstat.txt	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.flagstat.txt	file	522	1a3d5ae09d4972f068b6987e3b87866046a45eff1da3dfeec359b29b0719dba2	local-only	pre-remediation noncanonical artifact; preserved for audit only
dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	file	66	fba81d69e5926a1ad037a88eb1483d2527558936d6b603eb3ad64fd7616effa4	local-only	pre-remediation noncanonical artifact; preserved for audit only
